initial_branch,trial_id,stage_id,severity_LLR,severity_LFOR,severity_NVOR,severity_CRI,load_shed_mw,base_load_mw,max_line_loading_pu,min_voltage_pu,max_voltage_pu,severity_status,calculation_note
1,1,1,0,0.0701360095627803,0,0.0140272019125561,0,6254.23,1.11378700057911,0.970104893641862,1.0375611031401,diagnostic_stage_severity_computed,Stage-level diagnostic severity; not VaR and not formal paper_formula.
1,1,2,0,0.358172793728187,0,0.0716345587456375,0,6254.23,1.3001732065106,0.956039406580139,1.02979281153721,diagnostic_stage_severity_computed,Stage-level diagnostic severity; not VaR and not formal paper_formula.
1,1,3,0.136307746916887,0.083873717892041,0,0.0985593917285402,852.5,6254.23,1.13463463350224,0.908713543098492,1.0576827,diagnostic_stage_severity_computed,Stage-level diagnostic severity; not VaR and not formal paper_formula.
1,1,4,0.224000876206983,0.0744179310433588,0.0139958683431315,0.152083285601488,1400.953,6254.23,1.08150560389198,0.885766885486398,1.0576827,diagnostic_stage_severity_computed,Stage-level diagnostic severity; not VaR and not formal paper_formula.
1,1,5,0.423576451457653,0.178072176804748,0.0807216052377134,0.305904627283084,2649.14455,6254.23,1.16533887689793,0.862415020394629,1.0576827,diagnostic_stage_severity_computed,Stage-level diagnostic severity; not VaR and not formal paper_formula.
1,2,1,0,0.0701360095627803,0,0.0140272019125561,0,6254.23,1.11378700057911,0.970104893641862,1.0375611031401,diagnostic_stage_severity_computed,Stage-level diagnostic severity; not VaR and not formal paper_formula.
1,2,2,0,0.358172793728187,0,0.0716345587456375,0,6254.23,1.3001732065106,0.956039406580139,1.02979281153721,diagnostic_stage_severity_computed,Stage-level diagnostic severity; not VaR and not formal paper_formula.
1,2,3,0.136307746916887,0.083873717892041,0,0.0985593917285402,852.5,6254.23,1.13463463350224,0.908713543098492,1.0576827,diagnostic_stage_severity_computed,Stage-level diagnostic severity; not VaR and not formal paper_formula.
1,2,4,0.224000876206983,0.0744179310433588,0.0139958683431315,0.152083285601488,1400.953,6254.23,1.08150560389198,0.885766885486398,1.0576827,diagnostic_stage_severity_computed,Stage-level diagnostic severity; not VaR and not formal paper_formula.
1,2,5,0.396914248436658,2.36470475241276,0.11190932575759,0.733471364696065,2482.393,6254.23,2.03463053642409,0.860683711182751,1.0576827,diagnostic_stage_severity_computed,Stage-level diagnostic severity; not VaR and not formal paper_formula.
1,3,1,0,0.0701360095627803,0,0.0140272019125561,0,6254.23,1.11378700057911,0.970104893641862,1.0375611031401,diagnostic_stage_severity_computed,Stage-level diagnostic severity; not VaR and not formal paper_formula.
2,1,1,0,0,0,0,0,6254.23,0.955033810314675,0.976796372877981,1.03822404750302,diagnostic_stage_severity_computed,Stage-level diagnostic severity; not VaR and not formal paper_formula.
2,2,1,0,0,0,0,0,6254.23,0.955033810314675,0.976796372877981,1.03822404750302,diagnostic_stage_severity_computed,Stage-level diagnostic severity; not VaR and not formal paper_formula.
2,3,1,0,0,0,0,0,6254.23,0.955033810314675,0.976796372877981,1.03822404750302,diagnostic_stage_severity_computed,Stage-level diagnostic severity; not VaR and not formal paper_formula.
3,1,1,0,0,0,0,0,6254.23,0.80295157398254,0.977302393944421,1.03591924219648,diagnostic_stage_severity_computed,Stage-level diagnostic severity; not VaR and not formal paper_formula.
3,2,1,0,0,0,0,0,6254.23,0.80295157398254,0.977302393944421,1.03591924219648,diagnostic_stage_severity_computed,Stage-level diagnostic severity; not VaR and not formal paper_formula.
3,3,1,0,0,0,0,0,6254.23,0.80295157398254,0.977302393944421,1.03591924219648,diagnostic_stage_severity_computed,Stage-level diagnostic severity; not VaR and not formal paper_formula.
4,1,1,0,0,0,0,0,6254.23,0.791869196582766,0.978848557265166,1.03813779655975,diagnostic_stage_severity_computed,Stage-level diagnostic severity; not VaR and not formal paper_formula.
4,2,1,0,0,0,0,0,6254.23,0.791869196582766,0.978848557265166,1.03813779655975,diagnostic_stage_severity_computed,Stage-level diagnostic severity; not VaR and not formal paper_formula.
4,3,1,0,0,0,0,0,6254.23,0.791869196582766,0.978848557265166,1.03813779655975,diagnostic_stage_severity_computed,Stage-level diagnostic severity; not VaR and not formal paper_formula.
5,1,1,0,0,0,0,0,6254.23,0.831927425426279,0.96314083996954,1.0499,diagnostic_stage_severity_computed,Stage-level diagnostic severity; not VaR and not formal paper_formula.
5,2,1,0,0,0,0,0,6254.23,0.831927425426279,0.96314083996954,1.0499,diagnostic_stage_severity_computed,Stage-level diagnostic severity; not VaR and not formal paper_formula.
5,3,1,0,0,0,0,0,6254.23,0.831927425426279,0.96314083996954,1.0499,diagnostic_stage_severity_computed,Stage-level diagnostic severity; not VaR and not formal paper_formula.
