branch_index,from_bus,to_bus,paper_prob_times_1e_minus_4,initial_outage_probability,source_note
1,1,2,NaN,NaN,fill from thesis Table 4-1; do not guess
2,1,39,NaN,NaN,fill from thesis Table 4-1; do not guess
3,2,3,NaN,NaN,fill from thesis Table 4-1; do not guess
4,2,25,NaN,NaN,fill from thesis Table 4-1; do not guess
5,2,30,NaN,NaN,fill from thesis Table 4-1; do not guess
6,3,4,NaN,NaN,fill from thesis Table 4-1; do not guess
7,3,18,NaN,NaN,fill from thesis Table 4-1; do not guess
8,4,5,NaN,NaN,fill from thesis Table 4-1; do not guess
9,4,14,NaN,NaN,fill from thesis Table 4-1; do not guess
10,5,6,NaN,NaN,fill from thesis Table 4-1; do not guess
11,5,8,NaN,NaN,fill from thesis Table 4-1; do not guess
12,6,7,NaN,NaN,fill from thesis Table 4-1; do not guess
13,6,11,NaN,NaN,fill from thesis Table 4-1; do not guess
14,6,31,NaN,NaN,fill from thesis Table 4-1; do not guess
15,7,8,NaN,NaN,fill from thesis Table 4-1; do not guess
16,8,9,NaN,NaN,fill from thesis Table 4-1; do not guess
17,9,39,NaN,NaN,fill from thesis Table 4-1; do not guess
18,10,11,NaN,NaN,fill from thesis Table 4-1; do not guess
19,10,13,NaN,NaN,fill from thesis Table 4-1; do not guess
20,10,32,NaN,NaN,fill from thesis Table 4-1; do not guess
21,12,11,NaN,NaN,fill from thesis Table 4-1; do not guess
22,12,13,NaN,NaN,fill from thesis Table 4-1; do not guess
23,13,14,NaN,NaN,fill from thesis Table 4-1; do not guess
24,14,15,NaN,NaN,fill from thesis Table 4-1; do not guess
25,15,16,NaN,NaN,fill from thesis Table 4-1; do not guess
26,16,17,NaN,NaN,fill from thesis Table 4-1; do not guess
27,16,19,NaN,NaN,fill from thesis Table 4-1; do not guess
28,16,21,NaN,NaN,fill from thesis Table 4-1; do not guess
29,16,24,NaN,NaN,fill from thesis Table 4-1; do not guess
30,17,18,NaN,NaN,fill from thesis Table 4-1; do not guess
31,17,27,NaN,NaN,fill from thesis Table 4-1; do not guess
32,19,20,NaN,NaN,fill from thesis Table 4-1; do not guess
33,19,33,NaN,NaN,fill from thesis Table 4-1; do not guess
34,20,34,NaN,NaN,fill from thesis Table 4-1; do not guess
35,21,22,NaN,NaN,fill from thesis Table 4-1; do not guess
36,22,23,NaN,NaN,fill from thesis Table 4-1; do not guess
37,22,35,NaN,NaN,fill from thesis Table 4-1; do not guess
38,23,24,NaN,NaN,fill from thesis Table 4-1; do not guess
39,23,36,NaN,NaN,fill from thesis Table 4-1; do not guess
40,25,26,NaN,NaN,fill from thesis Table 4-1; do not guess
41,25,37,NaN,NaN,fill from thesis Table 4-1; do not guess
42,26,27,NaN,NaN,fill from thesis Table 4-1; do not guess
43,26,28,NaN,NaN,fill from thesis Table 4-1; do not guess
44,26,29,NaN,NaN,fill from thesis Table 4-1; do not guess
45,28,29,NaN,NaN,fill from thesis Table 4-1; do not guess
46,29,38,NaN,NaN,fill from thesis Table 4-1; do not guess
